gene_symbol,log2FC_OSNs,padj_OSNs,log2FC_Fatbody,padj_Fatbody,reg_OSNs,reg_Fatbody,regulation_pattern
CG3597,0.569924036,0.008469562,-3.632804863,4.65E-15,Up,Down,Up.Down
CG14803,0.499278137,0.008775488,0.836063202,0.01822473,Up,Up,Up.Up
CG31523,-0.597846616,0.008775488,1.177450962,3.29E-05,Down,Up,Down.Up
Sgsf,-1.108176415,0.00884047,-3.767045023,0.007422742,Down,Down,Down.Down
ATPsynG,-0.99959824,0.008961845,-0.679764182,0.031867204,Down,Down,Down.Down
lncRNA:let7C,0.94871652,0.008983395,-1.56316869,0.033253815,Up,Down,Up.Down
Nepl11,0.619931311,0.009001366,3.35421504,4.65E-15,Up,Up,Up.Up
CG18557,0.754467687,0.009025639,-1.545100824,0.001297701,Up,Down,Up.Down
Nt5a,0.477273642,0.009036375,-1.314148188,4.87E-07,Up,Down,Up.Down
RpL36,-1.034206461,0.009120602,-0.850822907,1.32E-04,Down,Down,Down.Down
Nepl20,-0.564269113,0.009137651,1.828164229,1.25E-04,Down,Up,Down.Up
RpS29,-1.094858569,0.009137732,-0.549017527,0.030941022,Down,Down,Down.Down
Cyp4aa1,0.685987474,0.009145471,2.484581413,0.005811826,Up,Up,Up.Up
Pdk,-0.67965181,0.009304732,0.679238447,0.038195401,Down,Up,Down.Up
pyd3,-0.790141743,0.009328696,-1.690919067,4.34E-07,Down,Down,Down.Down
ND-B14.5B,-0.815430572,0.009520558,-1.033333202,3.53E-04,Down,Down,Down.Down
rols,0.41805828,0.009549255,-0.944379276,0.006732375,Up,Down,Up.Down
Hsp23,-0.878766132,0.009644549,-1.172164781,0.001089991,Down,Down,Down.Down
N,-0.630833327,0.00985098,-0.712861046,0.017628053,Down,Down,Down.Down
CG13551,-0.733588199,0.00985098,-1.510194941,1.31E-10,Down,Down,Down.Down
NKAIN,-0.393359139,0.009878569,0.869659524,0.00275475,Down,Up,Down.Up
sage,-0.529218772,0.009963698,-3.095953986,1.56E-10,Down,Down,Down.Down
REPTOR,-0.398343138,0.010164216,1.122454034,8.11E-04,Down,Up,Down.Up
CG31955,-1.044904445,0.010235871,1.708516306,0.002192372,Down,Up,Down.Up
Atox1,-0.578493759,0.010273976,-1.000111421,5.89E-04,Down,Down,Down.Down
DnaJ-1,-0.694971233,0.010283212,0.661634076,0.030406983,Down,Up,Down.Up
CG1077,0.767682698,0.010707989,7.483714015,1.47E-11,Up,Up,Up.Up
RpL35,-0.980205758,0.010712735,0.861644568,6.24E-05,Down,Up,Down.Up
kcc,-0.482098492,0.010997919,1.874616558,4.94E-10,Down,Up,Down.Up
CG16898,-0.859185304,0.011000774,3.487750879,9.99E-06,Down,Up,Down.Up
PGRP-SD,0.657260129,0.011099501,-1.770374843,1.73E-09,Up,Down,Up.Down
snoRNA:Tudor-SN-a,-1.136724393,0.011116005,-0.975502946,1.61E-04,Down,Down,Down.Down
Lsm12a,-0.635152982,0.011139679,0.714066914,0.037118981,Down,Up,Down.Up
cer,-0.82074076,0.011516637,-1.384553259,9.30E-07,Down,Down,Down.Down
Tep1,-0.67224903,0.011673051,5.088853358,1.80E-56,Down,Up,Down.Up
Hsp27,-0.789891718,0.011721724,-0.730461224,0.013298431,Down,Down,Down.Down
Sardh,0.559576548,0.011747862,-0.518345096,0.048869303,Up,Down,Up.Down
fz2,-0.532996787,0.011818767,0.755210375,0.001777194,Down,Up,Down.Up
Dph1,-0.519916325,0.011977993,1.283551131,3.68E-04,Down,Up,Down.Up
snoRNA:Psi18S-1854c,-0.73064429,0.012048586,-1.195384229,2.19E-04,Down,Down,Down.Down
CG8369,-0.874417871,0.012094801,-2.237393401,2.70E-17,Down,Down,Down.Down
CG5254,-0.614396734,0.012174832,-1.200418941,4.26E-05,Down,Down,Down.Down
srp,0.548932279,0.012189908,0.895850012,0.007040113,Up,Up,Up.Up
Idua,0.493090595,0.01219425,1.010049644,0.046768402,Up,Up,Up.Up
Cpr49Ac,-1.059558923,0.012333897,1.512317774,4.02E-06,Down,Up,Down.Up
Nubp2,-0.607788698,0.012337037,-0.829779753,0.028442719,Down,Down,Down.Down
CG10208,0.514764419,0.012509991,-2.293759726,3.99E-06,Up,Down,Up.Down
Argl,-0.490581652,0.012576198,-0.669163775,0.006572478,Down,Down,Down.Down
Oatp30B,-0.430626928,0.01258272,1.289578462,8.47E-08,Down,Up,Down.Up
Zip71B,-0.620413748,0.012945117,1.129564783,0.005633905,Down,Up,Down.Up
CG43980,0.505483931,0.012968516,-1.037954808,0.032724718,Up,Down,Up.Down
BNIP3,-0.624684159,0.013044631,0.690135755,0.014793373,Down,Up,Down.Up
AttA,0.638784878,0.013142613,2.420376874,1.75E-06,Up,Up,Up.Up
Epg5,-0.443650048,0.013224489,0.827858087,0.002246167,Down,Up,Down.Up
Hipk,-0.526359386,0.013280856,0.792383535,0.004800131,Down,Up,Down.Up
lncRNA:CR46006,-0.421675524,0.013574659,-1.005203871,0.029550422,Down,Down,Down.Down
CG17660,-0.468347065,0.01360626,1.261435216,0.003176758,Down,Up,Down.Up
CG2991,-0.439637657,0.013762631,1.324285284,2.63E-04,Down,Up,Down.Up
Mtp,-0.665586342,0.013890903,0.660136134,0.036484133,Down,Up,Down.Up
CG34436,1.378983739,0.013993816,-1.264705,0.029014898,Up,Down,Up.Down
Ndg,-0.692853795,0.014115243,0.777734236,0.020634621,Down,Up,Down.Up
PGRP-SB1,0.767335006,0.014154997,-1.459466044,0.003357536,Up,Down,Up.Down
CG5854,-0.400471443,0.014160354,-0.742617408,0.006732375,Down,Down,Down.Down
GstE12,-0.550927451,0.014164866,-0.672412078,0.032508206,Down,Down,Down.Down
Non1,-0.706199332,0.014199185,1.275653704,1.08E-10,Down,Up,Down.Up
CG42460,-1.042694135,0.014319814,-5.126323752,2.16E-06,Down,Down,Down.Down
stas,-0.447685999,0.014697095,0.965737861,0.007873577,Down,Up,Down.Up
GlcT,0.436288383,0.014729539,1.372578546,4.98E-05,Up,Up,Up.Up
RpS13,-0.924464153,0.014887093,0.762458408,5.45E-04,Down,Up,Down.Up
cpa,-0.566885876,0.014915498,0.65181722,0.031355089,Down,Up,Down.Up
Tig,-0.663762784,0.015051409,0.629187454,0.032470229,Down,Up,Down.Up
CG4630,0.589939673,0.015073706,-1.550670782,2.13E-07,Up,Down,Up.Down
ScsbetaG,-0.490622565,0.015291248,-1.175319215,3.98E-07,Down,Down,Down.Down
His4r,-0.791003366,0.015395449,-1.124902603,6.04E-05,Down,Down,Down.Down
CG4829,-0.476129287,0.015664985,1.97420432,7.58E-07,Down,Up,Down.Up
Sp7,-0.561362957,0.015680585,-0.770860646,0.038929189,Down,Down,Down.Down
CG34459,0.714328289,0.015742225,1.868973314,0.004259819,Up,Up,Up.Up
Nepl3,-0.539945225,0.015881963,1.326732133,0.037193409,Down,Up,Down.Up
CG3907,-0.570286277,0.016004446,0.7916353,0.010397919,Down,Up,Down.Up
spi,-0.440382117,0.016056915,1.216511064,5.48E-06,Down,Up,Down.Up
CG1907,-0.639205387,0.016066553,-1.062104724,3.18E-05,Down,Down,Down.Down
Acyp2,-0.881662236,0.016111036,-1.535735867,0.005239465,Down,Down,Down.Down
RpL21,-0.928027143,0.01612972,-0.582999615,0.018312824,Down,Down,Down.Down
CG8908,0.527042267,0.016615538,1.717186133,0.031451372,Up,Up,Up.Up
Apt1,-0.464952306,0.016707303,1.600072375,4.71E-08,Down,Up,Down.Up
RpS21,-0.964151346,0.016796373,-0.844466695,5.26E-05,Down,Down,Down.Down
CG5515,-0.540566157,0.0169221,-0.765224403,0.036096677,Down,Down,Down.Down
CG4364,-0.567613911,0.017160819,0.895209641,5.39E-05,Down,Up,Down.Up
Pfdn6,-0.695899907,0.017202041,-0.912585417,0.022975699,Down,Down,Down.Down
S6k,-0.497428662,0.017453186,1.127228862,4.18E-04,Down,Up,Down.Up
CAP,-0.505602694,0.017498549,1.028079274,1.88E-05,Down,Up,Down.Up
ThrRS,-0.598903407,0.017571269,-0.720065933,0.008104546,Down,Down,Down.Down
Ggt-1,0.446092991,0.017799647,-0.950915289,0.002386398,Up,Down,Up.Down
babo,-0.381228567,0.017933722,1.011057872,7.01E-04,Down,Up,Down.Up
CG11050,-0.601003777,0.01811077,0.750590507,0.020848905,Down,Up,Down.Up
Cyp4g1,-0.864045556,0.018134702,1.242930178,3.33E-04,Down,Up,Down.Up
CG13220,-0.712529453,0.018134702,-0.94795089,0.009092903,Down,Down,Down.Down
LanB2,-0.409260254,0.018137594,1.146356649,7.32E-05,Down,Up,Down.Up
CG8405,-0.394669736,0.018407582,0.782404903,0.027300907,Down,Up,Down.Up
obst-J,-0.836170802,0.018527194,3.834095567,2.00E-41,Down,Up,Down.Up
Pino,-0.514604878,0.018588508,1.457936718,6.42E-08,Down,Up,Down.Up
CG13384,-0.436732824,0.018834282,0.94523346,0.002652154,Down,Up,Down.Up
CG10413,-0.501892507,0.019402647,0.852322537,0.003214581,Down,Up,Down.Up
CG12290,0.43538773,0.019618734,1.885636701,3.63E-06,Up,Up,Up.Up
CG5704,-0.563354101,0.019654008,2.180413389,7.16E-08,Down,Up,Down.Up
Ire1,-0.399475022,0.019694663,1.053281275,4.55E-04,Down,Up,Down.Up
GABA-B-R2,0.509827841,0.019713374,1.188177885,0.035165768,Up,Up,Up.Up
Sec24AB,-0.431369508,0.019904315,0.779334934,0.008915421,Down,Up,Down.Up
beta-Man,-0.524438519,0.020089415,0.629987592,0.040610337,Down,Up,Down.Up
UbcE2H,-0.54659226,0.020188403,0.688265406,0.024535527,Down,Up,Down.Up
Oatp74D,-0.506994098,0.02022539,0.672260501,0.021549889,Down,Up,Down.Up
Rpn13,-0.532353852,0.020470913,0.717107111,0.009286601,Down,Up,Down.Up
sro,0.456694164,0.020476315,-3.168403466,2.07E-32,Up,Down,Up.Down
CG8160,0.709253118,0.020550813,3.668155266,1.41E-35,Up,Up,Up.Up
ReepA,-0.507790549,0.020567657,1.070850441,4.16E-04,Down,Up,Down.Up
Ate1,-0.441092657,0.020774264,1.004015235,0.007749872,Down,Up,Down.Up
Indy,-0.678322983,0.020894646,1.540760669,4.50E-07,Down,Up,Down.Up
Agpat3,-0.613119826,0.020910519,0.867548664,0.00826372,Down,Up,Down.Up
Egfr,-0.426692361,0.021156236,0.824826109,0.001545966,Down,Up,Down.Up
Vha36-1,-0.535565209,0.021319789,-0.885997062,3.38E-04,Down,Down,Down.Down
Rpi,-0.558251473,0.021319789,-1.419036989,9.84E-08,Down,Down,Down.Down
RpL29,-0.978345981,0.021560997,-0.665176869,0.018916914,Down,Down,Down.Down
CG14270,-0.7423564,0.021606455,-1.179829849,0.031867204,Down,Down,Down.Down
MCTS1,-0.490694448,0.021853688,-0.822129568,0.041654398,Down,Down,Down.Down
bnb,-0.706385829,0.022207059,2.404885813,4.15E-12,Down,Up,Down.Up
DptB,1.098306727,0.022291508,1.365908622,0.010815102,Up,Up,Up.Up
CG8507,-0.576792906,0.022378365,0.893110439,0.006861604,Down,Up,Down.Up
Acaa,-0.674935111,0.022514538,0.607008728,0.024709912,Down,Up,Down.Up
eya,0.472021729,0.022600498,-1.42831918,0.00275475,Up,Down,Up.Down
ClpP,-0.412504848,0.022796042,-0.99655598,0.008691201,Down,Down,Down.Down
Tl,-0.442489343,0.023020808,2.709436267,3.18E-25,Down,Up,Down.Up
Hsp70Bb,-0.985477837,0.023508073,0.903576253,0.002255979,Down,Up,Down.Up
CG33226,-0.824989863,0.023526738,1.982731461,3.03E-06,Down,Up,Down.Up
D2hgdh,-0.495724394,0.023636023,0.971959403,0.002308567,Down,Up,Down.Up
Spn31A,0.670346374,0.023871394,5.302050577,0.001522193,Up,Up,Up.Up
CG7906,0.971907694,0.02397056,-1.776479541,0.040119608,Up,Down,Up.Down
vsg,-0.660964634,0.024464668,0.54787904,0.042715753,Down,Up,Down.Up
Cad96Ca,-0.379786661,0.024543342,-1.251677124,0.042060716,Down,Down,Down.Down
Obp49a,-0.783344429,0.024749079,6.691620829,2.81E-07,Down,Up,Down.Up
Tom6,-0.934466723,0.024757985,-0.962965282,0.031204687,Down,Down,Down.Down
ND-B12,-0.733368403,0.024816325,-0.991125588,0.001662435,Down,Down,Down.Down
BicDR,-0.373148534,0.024912243,-1.095602379,0.019077359,Down,Down,Down.Down
CG8195,-0.528982017,0.025704808,1.100721074,0.002551559,Down,Up,Down.Up
Marf,-0.468723893,0.025833545,0.593249192,0.041442616,Down,Up,Down.Up
Hira,0.381170765,0.026256152,-0.806563056,0.047464776,Up,Down,Up.Down
Whamy,0.447027024,0.026284025,0.671511932,0.030280001,Up,Up,Up.Up
ec,-0.41447461,0.026302184,-0.858951563,0.010206839,Down,Down,Down.Down
CG5697,0.702152377,0.026554439,2.311844707,0.003017297,Up,Up,Up.Up
Sdc,-0.599765812,0.02677553,0.828049633,0.001043121,Down,Up,Down.Up
Cyp12a4,-0.561489398,0.02704768,-1.277485411,0.002031415,Down,Down,Down.Down
CG31496,-0.764373275,0.027050007,-1.795394287,0.036823099,Down,Down,Down.Down
fog,-0.394958019,0.027051116,0.86960101,0.008713056,Down,Up,Down.Up
Pis,-0.550548344,0.027060978,0.999347581,0.001492242,Down,Up,Down.Up
shrb,-0.529952813,0.027280779,0.781243657,0.011718198,Down,Up,Down.Up
AnxB11,-0.448425301,0.027445349,1.025792377,3.83E-04,Down,Up,Down.Up
SrpRbeta,-0.564731545,0.02764225,1.022169083,0.005363153,Down,Up,Down.Up
CG9521,-0.513896332,0.027973767,-3.415359134,3.34E-05,Down,Down,Down.Down
Lamp1,-0.715704927,0.027976237,0.910784116,0.002702444,Down,Up,Down.Up
CG8654,0.491826124,0.028103158,2.329756565,5.40E-13,Up,Up,Up.Up
Tmem63,-0.4847354,0.028243267,1.099080778,4.46E-04,Down,Up,Down.Up
CG12576,-0.5102978,0.028500601,0.859436533,0.002327944,Down,Up,Down.Up
CG13654,0.400344469,0.028654447,1.609543129,5.72E-07,Up,Up,Up.Up
Ppa,-0.376242432,0.028728648,-0.82005067,0.007123912,Down,Down,Down.Down
Hn,-0.646434282,0.028784594,0.923589349,0.001259851,Down,Up,Down.Up
CG2765,-0.516383266,0.028792104,0.834529532,0.006963599,Down,Up,Down.Up
RNaseP:RNA,-0.792477905,0.028856435,-0.891455787,0.001216703,Down,Down,Down.Down
Pgd,-0.483780565,0.029488469,-1.262795935,4.99E-05,Down,Down,Down.Down
Cyp6d2,-0.581494402,0.029514722,-0.971465357,0.047985497,Down,Down,Down.Down
CG16953,-0.487420392,0.029961283,1.495644446,2.32E-08,Down,Up,Down.Up
alpha-Est8,0.45951717,0.030460523,2.540649215,3.09E-19,Up,Up,Up.Up
NdufA3,-0.718788607,0.030558148,-1.140195479,0.001520196,Down,Down,Down.Down
CG15211,-0.569065183,0.0307684,1.155323498,0.014263734,Down,Up,Down.Up
Wbp2,-0.516668164,0.031109811,0.902031867,0.001821907,Down,Up,Down.Up
CG5577,0.406904115,0.031372605,-1.370099874,4.51E-08,Up,Down,Up.Down
CG1103,-0.474233025,0.031637739,1.135166708,2.88E-05,Down,Up,Down.Up
CG15861,0.407259725,0.031895974,1.75962856,0.002919998,Up,Up,Up.Up
CG13077,0.512571586,0.03190136,2.564784635,1.57E-12,Up,Up,Up.Up
Ero1L,-0.413326223,0.031983981,1.222094992,3.80E-04,Down,Up,Down.Up
CG9776,-0.362577121,0.032938618,1.672471993,1.59E-10,Down,Up,Down.Up
Gcst,-0.361980534,0.03349339,-1.049205532,3.38E-06,Down,Down,Down.Down
CG3513,0.845103072,0.033569009,-0.827422852,0.038323181,Up,Down,Up.Down
FucTB,-0.592463353,0.033676796,2.011553567,3.97E-06,Down,Up,Down.Up
Pdk1,-0.370071916,0.034350579,1.206718784,2.42E-07,Down,Up,Down.Up
CG14721,0.40584104,0.034484275,-1.582028007,5.13E-05,Up,Down,Up.Down
Tmf,0.373167866,0.034770097,-0.720599149,0.038192151,Up,Down,Up.Down
Rab2,-0.456960257,0.034826554,0.825692017,0.002965587,Down,Up,Down.Up
fra,-0.369902286,0.035238141,1.11456091,4.60E-04,Down,Up,Down.Up
P58IPK,-0.396139651,0.035322645,0.951041932,0.001678249,Down,Up,Down.Up
AkhR,0.441230513,0.035353765,0.848437781,0.001837915,Up,Up,Up.Up
Iris,0.44913256,0.035473588,1.934376405,4.57E-06,Up,Up,Up.Up
CG5953,0.374572453,0.035620763,1.26517516,2.42E-06,Up,Up,Up.Up
lbk,-0.375044289,0.035679941,0.985137013,4.87E-04,Down,Up,Down.Up
CtsB,-0.810766226,0.035788314,0.691426955,0.028131991,Down,Up,Down.Up
bdl,0.338695745,0.036191674,4.445213965,8.48E-25,Up,Up,Up.Up
CG15611,-0.388310922,0.036277055,-1.382611889,0.003290667,Down,Down,Down.Down
CG6908,-0.723946775,0.03682896,-1.892759924,7.70E-09,Down,Down,Down.Down
CG13585,-0.573060754,0.036851177,-0.68364406,0.021931982,Down,Down,Down.Down
RalGPS,-0.359584277,0.037071667,1.11203293,0.003440969,Down,Up,Down.Up
Rab14,-0.396243722,0.037302256,1.08748516,0.011324873,Down,Up,Down.Up
egh,-0.433213052,0.037414707,1.399769236,4.18E-07,Down,Up,Down.Up
jus,0.47328587,0.037547618,1.587081717,0.047874122,Up,Up,Up.Up
apolpp,-0.861381778,0.037801528,0.571032457,0.043401457,Down,Up,Down.Up
CtsF,-0.590151442,0.037837237,1.727706728,1.79E-11,Down,Up,Down.Up
Lsp1gamma,-0.923615559,0.038209733,0.80408239,0.004700789,Down,Up,Down.Up
teq,-0.786509444,0.03849545,1.13625788,2.47E-04,Down,Up,Down.Up
Ssb-c31a,-0.671668295,0.038726622,-1.442676038,0.002878344,Down,Down,Down.Down
CG4872,0.544655563,0.039050399,-1.861969805,3.53E-04,Up,Down,Up.Down
Fhos,-0.319433847,0.039060772,0.957059287,0.003856992,Down,Up,Down.Up
senju,-0.638494991,0.039086019,1.04088786,0.049981354,Down,Up,Down.Up
CG43133,-0.777950608,0.039535052,3.551730548,1.06E-23,Down,Up,Down.Up
Pvr,-0.374620284,0.039630942,1.596825958,1.37E-12,Down,Up,Down.Up
CG30187,-0.777528938,0.039805546,2.317922386,1.75E-13,Down,Up,Down.Up
Hydr2,-0.455517376,0.039971123,1.235469945,5.51E-05,Down,Up,Down.Up
Ids,0.460447537,0.039990592,4.308199959,1.11E-15,Up,Up,Up.Up
CG4650,-1.27697197,0.040447736,0.908170958,0.012759255,Down,Up,Down.Up
snoRNA:Psi28S-1175b,-0.884660322,0.040514378,-1.485739307,0.043556337,Down,Down,Down.Down
CG17292,-0.498062765,0.040749495,-1.37163025,1.43E-06,Down,Down,Down.Down
stv,-0.481844698,0.040929846,0.816277412,0.038790258,Down,Up,Down.Up
Ehbp1,-0.370641676,0.041234962,0.676815048,0.027855885,Down,Up,Down.Up
CG33460,-0.870244431,0.041234962,1.705359989,2.58E-05,Down,Up,Down.Up
Rel,-0.465884766,0.041808039,1.793107754,3.58E-17,Down,Up,Down.Up
Pgant4,0.363861537,0.04207406,-2.698528052,2.02E-13,Up,Down,Up.Down
CG9147,0.371016353,0.042180084,-1.020139036,0.033980811,Up,Down,Up.Down
CG8299,0.636845481,0.04218698,2.148084916,2.00E-06,Up,Up,Up.Up
CG1208,0.435072667,0.042342689,9.425918877,4.49E-15,Up,Up,Up.Up
Tpp,-0.730404096,0.042557493,-1.033274717,0.002547255,Down,Down,Down.Down
Septin1,-0.429122153,0.042665581,0.953626041,0.001047863,Down,Up,Down.Up
Cubn2,0.358519962,0.043223672,-1.519383587,0.001136069,Up,Down,Up.Down
mrn,0.368056817,0.043223672,-0.882905623,0.046748126,Up,Down,Up.Down
Mthfs,0.358609714,0.043509822,-1.298919628,4.06E-07,Up,Down,Up.Down
ft,-0.347733774,0.043712552,-0.689025319,0.019053798,Down,Down,Down.Down
Ist1,-0.432472381,0.043878224,1.141290057,2.38E-04,Down,Up,Down.Up
CG8665,0.600237088,0.04397059,-2.209686389,2.00E-11,Up,Down,Up.Down
Dic1,-0.423016557,0.044940258,1.705980825,2.23E-11,Down,Up,Down.Up
CG5191,0.352463646,0.0453122,1.307841513,1.53E-04,Up,Up,Up.Up
Irc,-0.588371362,0.046031356,0.831984828,0.003357536,Down,Up,Down.Up
CG32448,-0.602185666,0.046068529,-1.794642553,3.28E-06,Down,Down,Down.Down
CG8778,-0.488000575,0.046665463,-1.572060952,6.04E-05,Down,Down,Down.Down
CG5707,0.420972257,0.047076588,-1.32130862,5.72E-04,Up,Down,Up.Down
lncRNA:CR45138,-0.96482725,0.0470904,-3.39733043,0.003403623,Down,Down,Down.Down
cert,-0.347026962,0.048151256,0.749015469,0.006377447,Down,Up,Down.Up
Obp44a,-0.746309576,0.048809041,-0.746553762,0.043383428,Down,Down,Down.Down
Cdep,-0.283137935,0.048887765,0.700588762,0.015167922,Down,Up,Down.Up
oya,-0.496493559,0.049008225,-1.182502646,2.84E-04,Down,Down,Down.Down
Cht2,-0.373047211,0.049196192,-1.016321967,0.046201276,Down,Down,Down.Down
Tsp42Eh,-0.421337674,0.049226646,2.83058852,1.63E-12,Down,Up,Down.Up
a,0.320558145,0.049295585,-0.975775172,0.010859618,Up,Down,Up.Down
dj-1beta,-0.611302379,0.049829693,-1.750825794,2.72E-07,Down,Down,Down.Down
Acbp1,-0.605559624,0.049936487,-1.46054453,9.36E-06,Down,Down,Down.Down
