Group,Dataset,Regulation,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Protein Synthesis / Translation,OSNs,Down,SRP-dependent cotranslational protein targeting to membrane,77/1367,83/4391,9.67E-33,1.06E-30,7.18E-31,31022/43349/41347/40451/39484/31588/44251/39338/34309/3355144/43723/44150/37292/39108/31700/37580/34329/43864/40654/38794/32700/43768/47219/3355124/34352/40687/39480/33214/38208/43532/31106/36855/37589/32953/32635/43594/37235/35098/42761/31613/43103/47218/34754/40060/37849/33654/36985/34526/3354918/34420/45329/37995/38883/37628/33629/36851/38397/38983/39088/36576/41343/31009/41200/43039/31483/34098/44059/43573/35988/31897/34149/35453/36321/33487/37430/38815/38593,77
Other / Miscellaneous,OSNs,Down,Nonsense-Mediated Decay (NMD),85/1367,98/4391,7.58E-31,6.49E-29,4.38E-29,31022/43349/37070/41347/40451/40240/39484/31588/43839/44251/39338/34309/3355144/43723/44150/37292/39108/31700/37580/34329/43864/40654/38794/32700/43768/47219/3355124/34352/40687/39480/33214/38208/43532/31106/36855/34658/37589/32953/45959/47877/32635/43594/37235/35098/42761/31613/37402/43103/47218/34754/40060/37849/2768940/33654/36985/34526/3354918/34420/45329/37995/37628/33629/36851/38397/38983/39088/36576/41343/31009/41200/43039/31483/34098/44059/43573/35988/31897/42994/34149/40987/35453/36321/33487/44409/37430,85
Protein Synthesis / Translation,OSNs,Down,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",54/1367,57/4391,2.09E-24,1.61E-22,1.09E-22,37070/39484/36037/43839/40563/36565/34309/33835/36981/39877/37005/44150/37292/39108/31700/37580/45525/32617/32700/43768/47219/39386/39480/42789/43532/31106/40587/45682/37589/32953/33710/32635/43594/41843/44260/35098/42761/47218/39433/31243/34420/37475/36851/49809/39088/36576/41343/41200/43039/31897/34149/36321/33487/33569,54
Protein Synthesis / Translation,OSNs,Down,Translation initiation complex formation,53/1367,56/4391,6.55E-24,4.20E-22,2.84E-22,37070/39484/36037/43839/40563/36565/34309/33835/36981/39877/37005/44150/37292/39108/31700/37580/45525/32617/32700/43768/47219/39386/39480/42789/43532/31106/40587/45682/37589/32953/33710/32635/43594/41843/44260/35098/42761/47218/39433/31243/34420/37475/36851/49809/39088/36576/41343/41200/43039/31897/34149/36321/33487,53
Other / Miscellaneous,OSNs,Down,Ribosomal scanning and start codon recognition,53/1367,56/4391,6.55E-24,4.20E-22,2.84E-22,39484/36037/43839/40563/36565/34309/33835/36981/39877/37005/44150/37292/39108/31700/37580/45525/32617/32700/43768/47219/39386/39480/42789/43532/31106/40587/45682/37589/32953/33710/32635/43594/41843/44260/35098/42761/32566/47218/39433/31243/34420/37475/36851/49809/39088/36576/41343/41200/43039/31897/34149/36321/33487,53
Other / Miscellaneous,OSNs,Down,"Formation of the ternary complex, and subsequently, the 43S complex",48/1367,49/4391,9.12E-24,5.40E-22,3.65E-22,39484/36037/40563/36565/34309/36981/39877/37005/44150/37292/39108/31700/37580/32617/32700/43768/47219/39386/39480/42789/43532/31106/40587/45682/37589/32953/33710/32635/43594/41843/44260/35098/42761/47218/39433/31243/34420/37475/36851/39088/36576/41343/41200/43039/31897/34149/36321/33487,48
Other / Miscellaneous,OSNs,Down,WG ligand not bound to FZ receptors,44/1367,50/4391,5.91E-17,3.25E-15,2.20E-15,34387/43769/34999/42802/36638/41531/31151/34359/31014/45959/47877/43449/36951/40639/39628/39855/40174/41785/43673/36018/32221/31016/32584/33105/2768940/34420/35742/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/43162/35701/38456/40388/50428/42641/31248,44
Other / Miscellaneous,OSNs,Down,Wingless pathway,48/1367,57/4391,9.93E-17,5.10E-15,3.44E-15,34387/43791/43769/34999/42802/36638/41531/31151/49701/34359/31014/45959/47877/43449/36951/40639/39628/39855/40174/41785/43673/36018/45307/32221/31016/32584/33105/2768940/34420/35742/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/43162/40090/35701/38456/40388/50428/42641/31248,48
Protein Degradation / Turnover,OSNs,Down,Ubiquitination of phosphorylated ARM,42/1367,48/4391,4.92E-16,2.23E-14,1.51E-14,34387/34999/42802/36638/41531/31151/34359/31014/45959/47877/43449/36951/40639/39628/39855/40174/41785/43673/36018/32221/31016/32584/33105/2768940/34420/35742/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/35701/38456/40388/50428/42641/31248,42
Other / Miscellaneous,OSNs,Down,Hedgehog pathway,51/1367,69/4391,2.22E-13,8.12E-12,5.49E-12,43767/34387/33196/48448/34999/32132/42802/34284/36638/41531/31151/39013/34359/31014/34896/45959/47877/43449/36951/40639/39628/39855/40174/41785/43673/36018/32221/31016/32584/33105/2768940/34420/41704/35742/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/35701/38456/40388/50428/42641/246638/31248,51
Other / Miscellaneous,OSNs,Down,Nuclear CI is degraded,33/1367,38/4391,1.24E-12,4.35E-11,2.94E-11,43767/34387/34999/42802/36638/41531/34359/34896/43449/36951/40639/39628/39855/40174/36018/32584/33105/34420/41704/41079/40717/42805/37894/32047/39102/39845/33738/42828/35701/38456/40388/50428/42641,33
Other / Miscellaneous,OSNs,Down,Circadian Clock pathway,47/1367,65/4391,7.53E-12,2.52E-10,1.70E-10,34387/48448/34999/49260/32132/42802/36638/41531/43312/34359/42186/45959/47877/43449/36951/40639/39628/39855/40174/43673/36018/32221/32584/33105/2768940/34420/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/44289/41140/35701/38456/40388/50428/42641/246638/35524/42922/31248,47
Protein Degradation / Turnover,OSNs,Down,Degradation of CRY,31/1367,36/4391,9.97E-12,3.20E-10,2.16E-10,34387/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/33105/34420/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/35701/38456/40388/50428/42641,31
Other / Miscellaneous,OSNs,Down,N-HH ligand bound to PTC receptor complex,44/1367,60/4391,1.63E-11,5.01E-10,3.39E-10,43767/34387/33196/48448/34999/32132/42802/36638/41531/31151/34359/34896/45959/47877/43449/36951/40639/39628/39855/40174/43673/36018/32221/32584/33105/2768940/34420/41704/41079/40717/42805/37894/32047/39102/39845/33738/42828/35701/38456/40388/50428/42641/246638/31248,44
Metabolic Signaling,OSNs,Down,Interleukin-1 family signaling,46/1367,65/4391,4.30E-11,1.27E-09,8.60E-10,44801/34999/32358/42802/36638/41531/34359/31014/42428/38613/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/34969/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/44432/42641/39173/41087/42821/46058,46
Protein Degradation / Turnover,OSNs,Down,SCF(Skp2)-mediated degradation of p27/p21,39/1367,52/4391,7.60E-11,2.09E-09,1.41E-09,39340/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/36001/42641/42453/46058,39
Other / Miscellaneous,OSNs,Down,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,41/1367,56/4391,8.92E-11,2.37E-09,1.60E-09,34999/40633/42802/36638/41531/35420/34359/31014/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/43580/33629/32047/39845/33738/42828/35701/38456/40388/42435/42641/37237/46058,41
Other / Miscellaneous,OSNs,Down,Cellular response to hypoxia,42/1367,58/4391,9.39E-11,2.41E-09,1.63E-09,34999/40633/42802/36638/41531/35420/34359/31014/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/43580/33629/32047/39845/33738/43856/42828/35701/38456/40388/42435/42641/37237/46058,42
Other / Miscellaneous,OSNs,Down,The citric acid (TCA) cycle and respiratory electron transport,85/1367,152/4391,1.05E-10,2.53E-09,1.71E-09,43829/3355155/41067/37617/43507/45880/43798/44149/41800/42185/34500/43693/34374/39846/31605/36252/41845/5740185/44390/31578/37228/38612/39143/32940/40390/35279/35590/35491/317928/5740593/31950/33852/32740/31762/50002/38447/42505/43936/40272/37728/42759/40995/42586/46260/47173/33918/35156/41432/42291/44228/50246/32989/43437/34996/33744/37385/37946/33443/44046/37931/44207/39950/45401/46069/35970/41133/33528/42591/41340/39999/44001/41745/36159/38154/39214/35100/32565/31184/37466/31604/32936/32434/42808/42282/34747,85
Protein Degradation / Turnover,OSNs,Down,Degradation of GLI1 by the proteasome,39/1367,53/4391,2.02E-10,4.72E-09,3.19E-09,43767/34999/42802/36638/41531/34359/31014/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/34263/46058,39
Metabolic Signaling,OSNs,Down,MAPK6/MAPK4 signaling,41/1367,57/4391,2.23E-10,5.03E-09,3.40E-09,3354888/34167/34999/42802/36638/41531/34359/32981/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/32551/33105/326237/34420/32274/41079/40717/42805/38146/37378/37894/33629/32047/39845/33738/42828/41709/35701/38456/40388/42641/34411/46058,41
Other / Miscellaneous,OSNs,Down,Transcriptional regulation by RUNX3,45/1367,65/4391,2.29E-10,5.03E-09,3.40E-09,43795/32536/43769/34999/42802/36638/41531/31151/34359/43449/36951/40639/31738/39628/39855/43804/40174/36018/32584/31567/45269/32551/33105/326237/34420/32274/41079/40717/42805/31722/37378/37894/33629/32047/39845/33738/43856/42828/41140/35701/38456/40388/42641/37851/46058,45
Other / Miscellaneous,OSNs,Down,Cytoprotection by HMOX1,57/1367,91/4391,3.96E-10,8.47E-09,5.72E-09,34999/34686/42802/34374/36638/41531/34359/31014/34896/40390/35279/35491/317928/43449/36951/40639/39628/39855/40174/50002/33227/36018/37728/32584/40995/31567/45269/33105/326237/34420/32274/33918/41079/40717/42743/41432/42805/50246/32989/37378/37894/3772232/34996/33629/32047/39845/33738/43856/42828/35701/38456/40388/39999/42641/35100/32268/46058,57
Protein Degradation / Turnover,OSNs,Down,Degradation of Cyclin D,36/1367,48/4391,4.18E-10,8.70E-09,5.87E-09,34999/42802/36638/41531/34359/36854/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/32551/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/46058,36
Other / Miscellaneous,OSNs,Down,ROS sensing by NFE2L2,37/1367,50/4391,4.57E-10,9.25E-09,6.25E-09,34999/42802/36638/41531/34359/31014/34896/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42743/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/46058,37
Other / Miscellaneous,OSNs,Down,Regulation of RUNX2 expression and activity,38/1367,52/4391,4.88E-10,9.64E-09,6.51E-09,34999/42802/36638/41531/34359/31014/34433/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/46058,38
Other / Miscellaneous,OSNs,Down,Regulation of PTEN stability and activity,42/1367,60/4391,5.36E-10,1.03E-08,6.97E-09,43991/48448/34999/32132/42802/36638/41531/34359/34433/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/39753/37894/33629/32047/39845/33738/39958/42828/35701/38456/40388/42641/35524/44131/46058,42
Other / Miscellaneous,OSNs,Down,Metabolism of RNA,203/1367,464/4391,9.63E-10,1.68E-08,1.14E-08,31022/34364/43349/47457/37070/41347/43009/2768951/40451/40240/39484/31588/43839/44251/41844/35539/39338/34167/41840/34309/34527/33835/31130/32910/317878/44250/34549/37043/34999/36059/3355144/41666/43723/44150/37292/32955/39108/40436/31700/42802/36774/37580/34329/43864/40654/45525/38794/36304/32700/43768/326153/47219/36638/41531/3355124/34352/40687/39480/38369/33214/38093/34432/38208/34541/34359/43532/31106/36855/32630/36144/3355114/39722/34658/39377/33781/37589/32953/35512/45959/47877/32635/43449/43594/36951/40639/37235/35098/39628/39855/40174/40781/37146/42761/36018/31326/32636/31613/38756/38721/37402/43103/47218/34754/40060/41670/37849/32584/31567/45269/33105/43862/2768940/33645/33654/38720/326237/36985/34526/3354918/34420/32274/44920/41079/53443/40717/50007/45329/42805/37995/44573/38033/42957/37628/44029/37378/37894/33629/32047/31000/39843/36851/36976/39845/34080/35788/38397/32222/38983/39088/36576/33738/41343/31009/41200/43039/42828/31483/34098/39774/35701/38456/44059/40388/43573/35988/44437/34138/31897/42994/34149/43944/33180/40987/39083/35453/36321/42641/33487/34287/44409/41431/38693/37372/33966/37430/48582/44173/32587/41138/35099/42060/41294/42633/42842/53444/32558/38937/32069/36527/42812/32245/42816/46058,203
Protein Degradation / Turnover,OSNs,Down,Degradation of beta-catenin by the destruction complex,45/1367,67/4391,1.08E-09,1.85E-08,1.25E-08,43769/34999/42802/41602/36638/41531/31151/34359/31014/45959/43449/36951/40639/39628/39855/40174/36018/32221/31016/32584/31567/45269/33105/2768940/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/43162/35701/38456/40388/42641/31248/46058,45
Protein Degradation / Turnover,OSNs,Down,GLI3 is processed to GLI3R by the proteasome,41/1367,60/4391,2.74E-09,4.20E-08,2.84E-08,43767/34999/42802/34284/36638/41531/34359/31014/43449/36951/40639/39628/39855/40174/36018/32221/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/31248/46058,41
Metabolic Signaling,OSNs,Down,Dectin-1 mediated noncanonical NF-kB signaling,36/1367,50/4391,2.78E-09,4.20E-08,2.84E-08,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/44432/42641/41087/46058,36
Other / Miscellaneous,OSNs,Down,TNFR2 non-canonical NF-kB pathway,36/1367,50/4391,2.78E-09,4.20E-08,2.84E-08,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/44432/42641/41087/46058,36
Metabolic Signaling,OSNs,Down,NIK-->noncanonical NF-kB signaling,36/1367,50/4391,2.78E-09,4.20E-08,2.84E-08,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/44432/42641/41087/46058,36
Other / Miscellaneous,OSNs,Down,Hedgehog ligand biogenesis,39/1367,56/4391,2.86E-09,4.24E-08,2.86E-08,39651/36040/34999/42802/36638/41531/39013/34359/43449/36951/40639/39628/39855/40174/36018/32584/34619/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/46058/42806,39
Neurodegeneration,OSNs,Down,"Degradation of NF-kappa-B inhibitor, CACT",31/1367,41/4391,5.11E-09,7.29E-08,4.92E-08,34387/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/33105/43256/41079/40717/42805/34969/37894/32047/39102/39845/33738/42828/35701/40388/50428/42641/43222,31
Protein Degradation / Turnover,OSNs,Down,AUF1 (hnRNP D0) binds and destabilizes mRNA,41/1367,61/4391,5.87E-09,8.04E-08,5.43E-08,37070/43839/41840/34999/41666/32955/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/44920/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/48582/46058,41
Other / Miscellaneous,OSNs,Down,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",62/1367,107/4391,5.95E-09,8.04E-08,5.43E-08,43829/3355155/37617/43507/43798/41800/43693/34374/39846/36252/41845/5740185/44390/31578/38612/39143/40390/35279/35491/317928/5740593/31950/33852/32740/31762/50002/40272/37728/42759/40995/46260/33918/41432/42291/44228/50246/32989/34996/33744/37385/37946/33443/44046/37931/44207/39950/45401/46069/33528/42591/41745/36159/38154/39214/35100/32565/37466/31604/32936/32434/42282/34747,62
Other / Miscellaneous,OSNs,Down,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,37/1367,53/4391,6.64E-09,8.81E-08,5.95E-08,34999/42802/36638/41531/34359/31014/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/46058,37
Metabolic Signaling,OSNs,Down,Beta-catenin independent WNT signaling,61/1367,105/4391,6.89E-09,8.99E-08,6.07E-08,32537/33211/43769/34999/43828/42802/46456/32544/36638/36104/34367/41531/31151/34359/39916/36775/35881/43449/38831/36951/40639/53554/39628/37405/39855/40174/36329/36018/45307/45234/32584/31567/45269/33105/326237/34420/32274/41079/40717/42525/42805/38146/40221/32987/37378/37894/33629/32047/39845/33738/42828/41140/40090/35701/38456/40388/42641/32752/33752/42465/46058,61
Protein Degradation / Turnover,OSNs,Down,Autodegradation of Cdh1 by Cdh1:APC/C,40/1367,60/4391,1.30E-08,1.66E-07,1.12E-07,45906/34999/42802/36638/41531/34359/42753/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/32751/34487/46058/44118,40
Other / Miscellaneous,OSNs,Down,G1/S DNA Damage Checkpoints,38/1367,56/4391,1.43E-08,1.81E-07,1.22E-07,39340/34993/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/36001/42641/42453/46058,38
Protein Degradation / Turnover,OSNs,Down, Degradation of Phosphorylated Cdc25A,35/1367,50/4391,1.54E-08,1.82E-07,1.23E-07,34993/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/46058,35
Other / Miscellaneous,OSNs,Down,p53-Independent DNA Damage Response,35/1367,50/4391,1.54E-08,1.82E-07,1.23E-07,34993/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/46058,35
Other / Miscellaneous,OSNs,Down,PCP/CE pathway,47/1367,76/4391,2.56E-08,2.99E-07,2.02E-07,32537/33211/34999/42802/36638/34367/41531/34359/36775/43449/38831/36951/40639/53554/39628/39855/40174/36018/45307/32584/31567/45269/33105/326237/34420/32274/41079/40717/42525/42805/38146/40221/32987/37378/37894/33629/32047/39845/33738/42828/40090/35701/38456/40388/42641/32752/46058,47
Other / Miscellaneous,OSNs,Down,Cyclin E associated events during G1/S transition,39/1367,59/4391,2.84E-08,3.26E-07,2.20E-07,39340/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/36001/42641/42453/46058,39
Metabolic Signaling,OSNs,Down,Downstream TCR signaling,34/1367,49/4391,3.53E-08,4.00E-07,2.70E-07,43991/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/32274/41079/40717/42805/34969/37378/37894/32047/39845/33738/42828/35701/40388/42641/38017/41087/46058,34
Protein Degradation / Turnover,OSNs,Down,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,43/1367,68/4391,3.95E-08,4.41E-07,2.98E-07,39340/45906/34999/42802/36638/41531/34359/42753/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/35522/42641/32751/34411/34487/46058/44118,43
Other / Miscellaneous,OSNs,Down,Mitotic G2-G2/M phases,47/1367,77/4391,4.62E-08,5.08E-07,3.43E-07,39340/34167/34999/42802/40232/36638/41531/34359/31014/45959/47877/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/2768940/326237/34420/32274/35742/41079/40717/42550/42805/37378/37894/33629/32047/39845/33738/42828/44289/35701/38456/40388/42641/42453/34411/46058,47
