Group,Dataset,Regulation,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Protein Degradation / Turnover,OSNs,Down,APC/C:Cdc20 mediated degradation of Securin,40/1367,62/4391,5.24E-08,5.60E-07,3.78E-07,45906/34999/42802/36638/41531/34359/42753/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/32751/34487/46058/44118,40
Other / Miscellaneous,OSNs,Down,Separation of Sister Chromatids,40/1367,62/4391,5.24E-08,5.60E-07,3.78E-07,45906/34999/42802/36638/41531/34359/42753/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/32751/34487/46058/44118,40
Other / Miscellaneous,OSNs,Down,Cyclin A:Cdk2-associated events at S phase entry,39/1367,60/4391,5.70E-08,6.01E-07,4.06E-07,39340/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/36001/42641/42453/46058,39
Protein Degradation / Turnover,OSNs,Down,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,44/1367,71/4391,6.59E-08,6.78E-07,4.58E-07,39340/45906/34999/42802/40232/36638/41531/34359/42753/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/35522/42641/32751/34411/34487/46058/44118,44
Other / Miscellaneous,OSNs,Down,Asymmetric localization of PCP proteins,37/1367,56/4391,6.60E-08,6.78E-07,4.58E-07,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/45307/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/40090/35701/38456/40388/42641/32752/46058,37
Protein Degradation / Turnover,OSNs,Down,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,43/1367,69/4391,7.37E-08,7.47E-07,5.04E-07,39340/45906/34999/42802/36638/41531/34359/42753/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/35522/42641/32751/34411/34487/46058/44118,43
Metabolic Signaling,OSNs,Down,TCR signaling,34/1367,50/4391,7.76E-08,7.62E-07,5.15E-07,43991/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/32274/41079/40717/42805/34969/37378/37894/32047/39845/33738/42828/35701/40388/42641/38017/41087/46058,34
Other / Miscellaneous,OSNs,Down,Antigen processing-Cross presentation,30/1367,42/4391,8.18E-08,7.62E-07,5.15E-07,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/32274/41079/40717/42805/37378/37894/32047/39845/33738/42828/35701/40388/42641/46058,30
Other / Miscellaneous,OSNs,Down,Cross-presentation of soluble exogenous antigens (endosomes),30/1367,42/4391,8.18E-08,7.62E-07,5.15E-07,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/32274/41079/40717/42805/37378/37894/32047/39845/33738/42828/35701/40388/42641/46058,30
Immunity / Inflammation,OSNs,Down,Toll pathway,32/1367,46/4391,8.20E-08,7.62E-07,5.15E-07,34387/34999/42802/36638/41531/34359/45815/43449/36951/40639/39628/39855/40174/36018/32584/33105/43256/41079/40717/42805/34969/37894/32047/39102/39845/33738/42828/35701/40388/50428/42641/43222,32
Other / Miscellaneous,OSNs,Down,Hedgehog 'on' state,42/1367,67/4391,8.22E-08,7.62E-07,5.15E-07,43767/33196/34999/42802/36638/41531/34359/31014/34896/43449/36951/40639/39628/39855/40174/36018/32221/32584/31567/45269/33105/326237/34420/41704/32274/3355013/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/34263/46058,42
Other / Miscellaneous,OSNs,Down,CDK-mediated phosphorylation and removal of Cdc6,42/1367,67/4391,8.22E-08,7.62E-07,5.15E-07,39340/45906/34999/42802/36638/41531/34359/42753/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/42453/32751/34487/46058/44118,42
Other / Miscellaneous,OSNs,Down,UCH proteinases,46/1367,76/4391,9.28E-08,8.51E-07,5.75E-07,43788/43819/35486/31521/34999/37368/42802/36638/41531/35151/34359/43449/36951/40639/39628/48632/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/35490/37378/37894/33629/32047/39102/39845/33738/42828/35701/38456/40388/42641/33397/36545/50403/46058,46
Protein Degradation / Turnover,OSNs,Down,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,41/1367,66/4391,1.69E-07,1.52E-06,1.02E-06,45906/34999/42802/40232/36638/41531/34359/42753/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/32751/34487/46058/44118,41
Other / Miscellaneous,OSNs,Down,FCERI mediated NF-kB activation,32/1367,47/4391,1.81E-07,1.60E-06,1.08E-06,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/32274/41079/40717/42805/34969/37378/37894/32047/39845/33738/42828/35701/40388/42641/41087/46058,32
Other / Miscellaneous,OSNs,Down,G2/M Transition,45/1367,75/4391,1.85E-07,1.62E-06,1.09E-06,39340/34167/34999/42802/40232/36638/41531/34359/31014/45959/47877/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/2768940/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/44289/35701/38456/40388/42641/34411/46058,45
Other / Miscellaneous,OSNs,Down,Mitotic Metaphase and Anaphase,55/1367,98/4391,1.95E-07,1.69E-06,1.14E-06,45906/40542/35336/34549/34999/44072/42802/40232/36638/41531/34359/42753/45959/47877/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/2768940/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/44437/42641/32751/35933/34411/40250/32777/34487/42816/38750/46058/44118,55
Other / Miscellaneous,OSNs,Down,Regulation of mRNA stability by proteins that bind AU-rich elements,51/1367,89/4391,2.24E-07,1.91E-06,1.29E-06,37070/43839/41844/34167/41840/37043/34999/36059/41666/32955/42802/36638/41531/34359/39722/43449/36951/40639/39628/39855/40174/36018/38721/32584/31567/45269/33105/326237/34420/32274/44920/41079/40717/42805/44573/37378/37894/33629/32047/31000/39845/32222/33738/42828/35701/38456/40388/42641/48582/32245/46058,51
Other / Miscellaneous,OSNs,Down,Mitotic Anaphase,54/1367,96/4391,2.28E-07,1.93E-06,1.30E-06,45906/40542/35336/34549/34999/44072/42802/36638/41531/34359/42753/45959/47877/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/2768940/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/44437/42641/32751/35933/34411/40250/32777/34487/42816/38750/46058/44118,54
Metabolic Signaling,OSNs,Down,Signaling by WNT,85/1367,173/4391,3.51E-07,2.94E-06,1.99E-06,32537/33211/43791/33185/34167/43769/48448/34999/36059/43828/32132/38565/42802/46456/41602/32544/36638/36104/34367/41531/31151/34359/31014/34896/39916/36775/35881/45959/43449/38831/36951/40639/53554/39628/37405/39855/40174/43673/36329/36018/45307/32221/31016/45234/32584/31567/45269/33105/2768940/326237/34420/32274/35742/41079/40717/42525/42805/38146/40221/32987/37378/39753/37894/33629/32047/39845/37536/33738/43856/42828/41140/43162/40090/35701/38456/40388/37356/42641/31144/32752/33752/42465/41551/31248/46058,85
Metabolic Signaling,OSNs,Down,Cytokine Signaling in Immune system,77/1367,153/4391,3.72E-07,3.08E-06,2.08E-06,38151/43775/43839/36497/3354888/44801/35336/33835/34999/32358/2768679/32888/42802/45525/36638/41531/34359/31014/32796/42428/38613/36080/45959/43449/39583/36951/40639/39628/39855/43354/40174/36018/31016/32584/31567/45269/33105/2768940/326237/34420/32274/35742/41079/40717/42805/34969/44573/39744/37378/37894/33629/32047/39845/33203/33738/42866/42828/3772082/42854/41709/41140/35701/38456/40388/37035/3355084/41020/40987/44432/42641/326255/39173/34127/41087/39241/42821/46058,77
Neurodegeneration,OSNs,Down,Activation of NF-kappaB in B cells,32/1367,48/4391,3.82E-07,3.13E-06,2.11E-06,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/32274/41079/40717/42805/34969/37378/37894/32047/39845/33738/42828/35701/40388/42641/41087/46058,32
Metabolic Signaling,OSNs,Down,CLEC7A (Dectin-1) signaling,43/1367,72/4391,4.18E-07,3.39E-06,2.29E-06,34999/42802/46456/36638/41531/34359/39916/43449/36951/40639/39628/37405/39855/40174/36329/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/34969/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/44432/42641/33752/42465/41087/46058,43
Protein Degradation / Turnover,OSNs,Down,APC/C-mediated degradation of cell cycle proteins,45/1367,77/4391,5.39E-07,4.28E-06,2.89E-06,39340/45906/34999/42802/40232/36638/41531/34359/42753/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/35522/42641/42453/32751/34411/34487/46058/44118,45
Other / Miscellaneous,OSNs,Down,Regulation of mitotic cell cycle,45/1367,77/4391,5.39E-07,4.28E-06,2.89E-06,39340/45906/34999/42802/40232/36638/41531/34359/42753/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/35522/42641/42453/32751/34411/34487/46058/44118,45
Other / Miscellaneous,OSNs,Down,Regulation of ornithine decarboxylase (ODC),30/1367,45/4391,8.92E-07,6.94E-06,4.68E-06,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/32274/41079/40717/42805/37378/37894/32047/39845/33738/42828/35701/40388/42641/46058,30
Other / Miscellaneous,OSNs,Down,Orc1 removal from chromatin,40/1367,67/4391,1.08E-06,8.30E-06,5.60E-06,39340/34999/42802/36638/41531/34359/31014/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/39014/42453/46058,40
Other / Miscellaneous,OSNs,Down,M Phase,76/1367,156/4391,2.26E-06,1.73E-05,1.17E-05,3355136/45906/42524/3354896/41844/41289/3354888/40542/35336/34527/48448/34549/34999/44072/32132/42802/40232/36638/41531/34359/32630/36615/42753/35512/45959/47877/43449/36951/40639/39628/39855/40174/41785/36018/32584/31567/45269/33105/2768940/326237/33782/34420/32274/41079/40717/42853/42805/36653/37378/37894/33629/32047/39845/39879/36286/33738/42828/35701/38456/40388/44437/42641/39554/40177/32751/35933/34411/40250/32777/35577/34487/42816/38750/46058/44118/35001,76
Other / Miscellaneous,OSNs,Down,PTEN Regulation,50/1367,92/4391,2.57E-06,1.94E-05,1.31E-05,43991/48448/32169/34999/32132/38565/42802/36638/41531/34359/34433/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/3354925/34420/32274/41079/40717/42805/40170/117332/37378/39753/37894/33629/32047/41071/39845/33738/39958/42828/34530/35701/38456/40388/42641/39212/35524/44131/46058,50
Metabolic Signaling,OSNs,Down,Fc epsilon receptor (FCERI) signaling,47/1367,85/4391,2.70E-06,2.02E-05,1.37E-05,36497/3354888/44801/34999/42802/46456/36638/41531/34359/39916/43449/36951/40639/39628/37405/39855/40174/36329/36018/32584/31567/45269/33105/32274/41079/40717/42805/34969/38146/37378/37894/32047/39845/33203/33738/42828/3772082/41140/35701/40388/41020/42641/33752/42465/38017/41087/46058,47
Metabolic Signaling,OSNs,Down,PIP3 activates AKT signaling,67/1367,134/4391,2.91E-06,2.15E-05,1.45E-05,43991/39872/36497/3885565/64880/48448/32169/34999/32132/38565/42802/36638/41531/34359/34433/45959/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/2768940/326237/3354925/34420/32274/41079/40717/42805/40170/117332/37378/39753/37894/33629/32047/41071/39845/33203/33738/39958/42828/34530/41709/35701/38456/40388/37356/36001/44432/42641/38654/37455/39212/39173/35524/44131/38017/34127/38912/46058,67
Other / Miscellaneous,OSNs,Down,Respiratory electron transport,49/1367,90/4391,3.03E-06,2.22E-05,1.50E-05,3355155/43798/41800/34374/39846/36252/5740185/44390/31578/38612/40390/35279/35491/317928/5740593/33852/32740/31762/50002/40272/37728/40995/46260/33918/41432/44228/50246/32989/34996/33744/37385/37946/33443/44207/39950/45401/33528/42591/36159/38154/39214/35100/32565/37466/31604/32936/32434/42282/34747,49
Metabolic Signaling,OSNs,Down,Downstream signaling events of B Cell Receptor (BCR),39/1367,67/4391,3.56E-06,2.59E-05,1.75E-05,34999/42802/46456/36638/37214/41531/34359/39916/43449/36951/40639/39628/37405/39855/40174/36329/36018/32584/31567/45269/33105/32274/41079/40717/42805/34969/37378/37894/32047/39845/33738/42828/35701/40388/42641/33752/42465/41087/46058,39
Metabolic Signaling,OSNs,Down,Signaling by Interleukins,65/1367,130/4391,4.10E-06,2.93E-05,1.98E-05,43775/36497/3354888/44801/34999/32358/2768679/32888/42802/36638/41531/34359/31014/42428/38613/36080/45959/43449/39583/36951/40639/39628/39855/43354/40174/36018/31016/32584/31567/45269/33105/2768940/326237/34420/32274/35742/41079/40717/42805/34969/44573/39744/37378/37894/33629/32047/39845/33203/33738/42866/42828/3772082/42854/35701/38456/40388/3355084/41020/44432/42641/39173/41087/39241/42821/46058,65
Other / Miscellaneous,OSNs,Down,CDT1 association with the CDC6:ORC:origin complex,34/1367,56/4391,4.11E-06,2.93E-05,1.98E-05,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/46058,34
Other / Miscellaneous,OSNs,Down,Switching of origins to a post-replicative state,46/1367,84/4391,4.93E-06,3.48E-05,2.35E-05,39340/45906/34999/42802/36638/41531/34359/31014/42753/43449/36951/40639/39628/39855/40174/41785/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/39014/42453/32751/34487/46058/44118,46
Metabolic Signaling,OSNs,Down,TCF dependent signaling in response to WNT,53/1367,101/4391,5.26E-06,3.68E-05,2.49E-05,43791/33185/34167/43769/48448/34999/36059/32132/38565/42802/41602/36638/41531/31151/34359/31014/34896/43449/36951/40639/39628/39855/40174/43673/36018/45307/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/39753/37894/33629/32047/39845/33738/43856/42828/43162/35701/38456/40388/37356/42641/31248/46058,53
Metabolic Signaling,OSNs,Down,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",101/1367,227/4391,9.58E-06,6.64E-05,4.49E-05,43803/32537/3355133/36542/35496/31521/38231/32526/32746/31838/38389/37230/38001/3354888/38879/32910/33165/32518/39561/36040/42066/3355131/31349/41441/34225/36059/37368/44885/44679/246497/34030/34793/35311/5740235/44205/31151/41852/31166/40179/31474/41853/42889/34896/38534/42186/43749/36775/32981/33781/43781/36683/36080/32425/41054/32623/40462/38831/48632/31554/43323/42841/31945/32548/33782/44448/43974/40158/32522/36915/37893/37858/38146/38646/41749/43587/33346/35158/32573/33203/34485/37006/42745/44289/35950/40249/36726/3355084/35554/39258/38898/32752/31581/32437/32948/38937/38017/45683/43916/35340/38912/40608,101
Metabolic Signaling,OSNs,Down,Signaling by Receptor Tyrosine Kinases,90/1367,198/4391,1.06E-05,7.26E-05,4.90E-05,34823/32537/3355143/31521/43775/39872/40517/36497/33211/38389/44307/3354888/42216/64880/44013/36717/45247/42964/2768679/40389/36059/37368/32888/246497/32955/45012/34284/32569/31151/40679/35215/42428/39916/34433/36775/32981/35944/42341/45959/41550/40462/36731/37405/48632/34997/31342/42848/36329/43442/39198/2768940/326237/34420/42525/44573/38146/40221/32987/42549/33629/38244/33203/42866/38846/39958/41140/38456/44672/41601/36826/44409/39258/41431/44115/37455/44702/47220/41138/33752/42465/37851/40260/38017/36788/34127/43916/35340/38912/39241/38424,90
Metabolic Signaling,OSNs,Down,Intracellular signaling by second messengers,80/1367,172/4391,1.17E-05,7.88E-05,5.32E-05,43991/3355134/39872/36497/3885565/64880/48448/32169/34999/32132/38565/42802/35419/36041/34284/36638/41531/34359/39916/34433/45959/43449/36951/40639/39628/37405/39855/40174/36329/36018/32584/31567/45269/33105/2768940/326237/3354925/34420/32274/3355013/41079/40717/42805/40170/40305/117332/37378/39753/37894/33629/32047/41071/39845/33203/33738/40180/39958/42828/34530/41709/35701/38456/40388/37356/36001/44432/42641/38654/53427/37455/39212/39173/33752/42465/35524/44131/38017/34127/38912/46058,80
Other / Miscellaneous,OSNs,Down,Formation of ATP by chemiosmotic coupling,13/1367,15/4391,1.32E-05,8.79E-05,5.94E-05,43829/37617/43507/43693/41845/39143/31950/42759/42291/44046/37931/46069/41745,13
Other / Miscellaneous,OSNs,Down,Cristae formation,13/1367,15/4391,1.32E-05,8.79E-05,5.94E-05,43829/37617/43507/43693/41845/39143/31950/42759/42291/44046/37931/46069/41745,13
Metabolic Signaling,OSNs,Down,Signaling by the B Cell Receptor (BCR),42/1367,77/4391,1.45E-05,9.56E-05,6.46E-05,36497/34999/42802/46456/36638/32556/37214/41531/34359/39916/43449/36951/40639/39628/37405/39855/40174/36329/36018/32584/31567/45269/33105/32274/41079/40717/42805/34969/37378/37894/32047/39845/33203/33738/42828/35701/40388/42641/33752/42465/41087/46058,42
Other / Miscellaneous,OSNs,Down,Assembly of the pre-replicative complex,36/1367,63/4391,1.51E-05,9.82E-05,6.63E-05,34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42550/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/39014/46058,36
Metabolic Signaling,OSNs,Down,MAPK family signaling cascades,79/1367,171/4391,1.80E-05,1.16E-04,7.86E-05,31521/38231/39872/32746/36497/36363/38434/3354888/34167/64880/38418/34999/32661/2768679/36059/37368/43828/49779/42802/37522/36638/41531/31201/34359/39916/32981/38978/45959/43449/36951/40639/53554/39628/37405/48632/39855/40174/34196/36329/36018/32584/31567/45269/32551/33105/2768940/246525/326237/34420/32274/41079/40717/42805/38146/5740294/37378/37894/33629/32047/38244/39845/33203/33738/42866/42828/41709/41140/35701/38456/40388/44817/42641/44115/37455/33752/42465/34411/34127/46058,79
Other / Miscellaneous,OSNs,Down,RUNX1 regulates transcription of genes involved in differentiation of HSCs,37/1367,66/4391,2.07E-05,1.32E-04,8.91E-05,34999/41737/42802/36638/41531/34359/34395/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/37851/46058,37
Other / Miscellaneous,OSNs,Down,ABC-family proteins mediated transport,49/1367,96/4391,3.16E-05,1.98E-04,1.33E-04,36040/34999/34686/42802/32617/36638/41531/34359/34140/33171/43449/41843/36951/40639/39628/39855/40174/36018/32584/34619/31567/45269/39433/33105/326237/34420/32274/41079/40717/42805/34148/42976/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/42641/35366/41387/41925/33369/46058/42806,49
Other / Miscellaneous,OSNs,Down,C-type lectin receptors (CLRs),52/1367,105/4391,5.26E-05,3.27E-04,0.00022071,3772015/34999/42802/46456/34284/36638/41531/34359/39916/43449/36951/40639/39628/37405/39855/40174/36329/36018/32584/31567/45269/33105/326237/34420/32274/41079/40717/42805/34969/37378/37894/33629/32047/39845/33738/43856/42828/41140/35701/38456/40388/36089/44432/42641/53516/33752/42465/12798556/14462692/41087/39241/46058,52
