ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,GeneList,Dataset,Regulation,Source
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,28/990,35/2697,1.72E-07,3.52E-06,2.67E-06,42802/36638/41531/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/41079/40717/42805/37378/37894/32047/39845/33738/42828/35701/40388/42641/36545/46058,28,"Rpn9, Rpn6, Prosalpha2, Rpn2, Prosalpha5, Prosbeta7, Prosbeta2, Prosbeta6, Rpn1, Prosalpha7, Prosalpha4, Rpt4, Prosbeta5, Rpt6, Prosbeta3, Rpn5, Rpt5, Prosalpha3, Rpn8, Rpt3, Rpn12, Rpn11, Rpt2, Rpt1, Rpn10, Rpn7, Rpn13, Prosbeta1",OSNs,down,KEGG
KEGG_FOCAL_ADHESION,KEGG_FOCAL_ADHESION,48/990,73/2697,3.14E-07,6.03E-06,4.57E-06,43991/31521/43775/37232/36497/3354888/44801/42066/32661/49260/44885/31151/35526/37233/31201/31166/35215/36775/32981/38978/38723/34068/38831/31554/42817/32551/38146/35368/42549/36692/38244/33203/33726/33727/44289/41140/32990/37356/39165/39118/37455/32275/38017/34127/43916/35340/31248/53573,48,"Pten, Act5C, Crk, CalpA, drk, rl, bsk, cher, if, Pp1-87B, mys, arm, Act42A, Fak, Vinc, Actn, Pax, Rho1, Cdc42, rhea, LanA, LanB1, Rac2, sqh, mbc, CycD, Rac1, Itgbn, InR, scb, Rap1, Pi3K21B, vkg, Col4a1, flw, Ras85D, parvin, sktl, CalpB, LanB2, Egfr, mew, Pdk1, Pvr, Rok, dia, sgg, Ilk",OSNs,down,KEGG
KEGG_PROTEASOME,KEGG_PROTEASOME,29/990,38/2697,6.39E-07,1.15E-05,8.74E-06,42802/36638/41531/43449/36951/40639/39628/39855/40174/36018/32584/31567/45269/33105/35342/32274/41079/40717/42805/37378/37894/32047/39845/33738/42828/35701/40388/42641/46058,29,"Rpn9, Rpn6, Prosalpha2, Rpn2, Prosalpha5, Prosbeta7, Prosbeta2, Prosbeta6, Rpn1, Prosalpha7, Prosalpha4, Rpt4, Prosbeta5, Rpt6, Pomp, REG, Prosbeta3, Rpn5, Rpt5, Prosalpha3, Rpn8, Rpt3, Rpn12, Rpn11, Rpt2, Rpt1, Rpn10, Rpn7, Prosbeta1",OSNs,down,KEGG
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,29/990,39/2697,1.63E-06,2.63E-05,1.99E-05,3355155/43798/31578/317928/5740593/33852/32740/31762/40272/46260/44228/33744/37385/37946/33443/44207/33179/33528/42591/36159/38154/39214/32565/37466/31604/32936/32434/42282/34747,29,"ND-AGGG, ND-49, ND-B16.6, ND-MLRQ, ND-MWFE, ND-51, ND-24, ND-75, ND-39, ND-SGDH, ND-PDSW, ND-13A, ND-B14.7, ND-19, ND-B17.2, ND-23, ND-15, ND-B14.5B, ND-42, ND-B14, ND-ACP, ND-13B, ND-20, ND-B12, ND-ASHI, ND-18, ND-B18, NP15.6, ND-B22",OSNs,down,KEGG
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,29/990,39/2697,1.63E-06,2.63E-05,1.99E-05,3355155/43798/31578/317928/5740593/33852/32740/31762/40272/46260/44228/33744/37385/37946/33443/44207/33179/33528/42591/36159/38154/39214/32565/37466/31604/32936/32434/42282/34747,29,"ND-AGGG, ND-49, ND-B16.6, ND-MLRQ, ND-MWFE, ND-51, ND-24, ND-75, ND-39, ND-SGDH, ND-PDSW, ND-13A, ND-B14.7, ND-19, ND-B17.2, ND-23, ND-15, ND-B14.5B, ND-42, ND-B14, ND-ACP, ND-13B, ND-20, ND-B12, ND-ASHI, ND-18, ND-B18, NP15.6, ND-B22",OSNs,down,KEGG
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,29/990,40/2697,3.86E-06,5.65E-05,4.28E-05,3355155/43798/31578/317928/5740593/33852/32740/31762/40272/46260/44228/33744/37385/37946/33443/44207/33179/33528/42591/36159/38154/39214/32565/37466/31604/32936/32434/42282/34747,29,"ND-AGGG, ND-49, ND-B16.6, ND-MLRQ, ND-MWFE, ND-51, ND-24, ND-75, ND-39, ND-SGDH, ND-PDSW, ND-13A, ND-B14.7, ND-19, ND-B17.2, ND-23, ND-15, ND-B14.5B, ND-42, ND-B14, ND-ACP, ND-13B, ND-20, ND-B12, ND-ASHI, ND-18, ND-B18, NP15.6, ND-B22",OSNs,down,KEGG
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,29/990,40/2697,3.86E-06,5.65E-05,4.28E-05,3355155/43798/31578/317928/5740593/33852/32740/31762/40272/46260/44228/33744/37385/37946/33443/44207/33179/33528/42591/36159/38154/39214/32565/37466/31604/32936/32434/42282/34747,29,"ND-AGGG, ND-49, ND-B16.6, ND-MLRQ, ND-MWFE, ND-51, ND-24, ND-75, ND-39, ND-SGDH, ND-PDSW, ND-13A, ND-B14.7, ND-19, ND-B17.2, ND-23, ND-15, ND-B14.5B, ND-42, ND-B14, ND-ACP, ND-13B, ND-20, ND-B12, ND-ASHI, ND-18, ND-B18, NP15.6, ND-B22",OSNs,down,KEGG
KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_CARDIAC_MUSCLE_CONTRACTION,31/990,44/2697,4.75E-06,6.63E-05,5.03E-05,35007/33952/41800/49297/39846/33953/5740185/41852/44390/38612/31474/41853/40390/48971/35279/35491/32314/35408/50002/246560/46040/37728/40995/33918/32794/41432/50246/32989/39950/45401/49090,31,"Mhc, nrv1, UQCR-C1, SERCA, UQCR-C2, nrv2, UQCR-11, Tm1, RFeSP, Cyt-c1, Mlc-c, Tm2, COX8, Atpalpha, COX4, COX4L, up, nrv3, COX7A, UQCR-11L, cype, levy, COX7AL, COX5B, wupA, COX5A, COX7C, COX6B, UQCR-Q, ox, RyR",OSNs,down,KEGG
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,31/990,45/2697,9.98E-06,0.00013316,0.000100903,3355155/37232/43798/31578/317928/5740593/33852/32740/31762/40272/46260/44228/33744/37385/37946/33443/44207/33179/33528/42591/36159/39165/38154/39214/32565/37466/31604/32936/32434/42282/34747,31,"ND-AGGG, CalpA, ND-49, ND-B16.6, ND-MLRQ, ND-MWFE, ND-51, ND-24, ND-75, ND-39, ND-SGDH, ND-PDSW, ND-13A, ND-B14.7, ND-19, ND-B17.2, ND-23, ND-15, ND-B14.5B, ND-42, ND-B14, CalpB, ND-ACP, ND-13B, ND-20, ND-B12, ND-ASHI, ND-18, ND-B18, NP15.6, ND-B22",OSNs,down,KEGG
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,13/990,15/2697,9.63E-05,0.001231262,0.000932998,31521/32661/44885/35526/37233/31201/31166/35215/38978/35368/36692/32275/53573,13,"Act5C, if, mys, Act42A, Fak, Vinc, Actn, Pax, rhea, Itgbn, scb, mew, Ilk",OSNs,down,KEGG
KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION,KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION,13/990,16/2697,0.00034066,0.004183299,0.003169927,38698/32140/34427/39862/45757/42996/32820/38199/41177/31382/36337/43717/45250,13,"loj, p24-1, KdelR, zetaCOP, beta'COP, bai, betaCOP, alphaCOP, eca, CHOp24, garz, gammaCOP, deltaCOP",OSNs,down,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,KEGG_VIBRIO_CHOLERAE_INFECTION,30/990,49/2697,0.000375686,0.004435989,0.003361404,31521/46080/44307/42216/45247/40389/34427/35419/33905/34284/40679/35526/35944/42341/41550/36731/41062/34997/31342/43442/37805/32968/39410/34148/36310/36826/35366/44702/38500/41387,30,"Act5C, Sec61beta, Vha16-1, Vha100-2, VhaPPA1-1, VhaM9.7-b, KdelR, Ac3, Sec61alpha, Pka-C1, Vha26, Act42A, VhaAC45, Vha13, Vha55, Vha14-1, pyd, VhaSFD, VhaAC39-1, Vha100-1, Galphas, Sec61gamma, Ncc69, CG7627, CG8860, Vha44, CG9270, Vha36-1, Ero1L, Mrp4",OSNs,down,KEGG
KEGG_MEDICUS_REFERENCE_CITRATE_CYCLE_SECOND_CARBON_OXIDATION_2,KEGG_MEDICUS_REFERENCE_CITRATE_CYCLE_SECOND_CARBON_OXIDATION_2,9/990,Oct-97,0.000794009,0.009028177,0.00684117,41067/42185/34414/37228/35590/38447/41340/44001/42808,9,"ScsbetaA, Mdh2, Mdh1, SdhA, SdhB, Scsalpha1, SdhC, ScsbetaG, SdhD",OSNs,down,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,27/990,45/2697,0.001148859,0.012596414,0.009545029,44307/44801/42216/45247/2768679/40389/40679/32981/35944/42341/41550/38831/36731/41062/34997/31342/43442/34969/38146/42866/36826/41020/44432/37455/44702/34772/41087,27,"Vha16-1, bsk, Vha100-2, VhaPPA1-1, p38c, VhaM9.7-b, Vha26, Cdc42, VhaAC45, Vha13, Vha55, Rac2, Vha14-1, pyd, VhaSFD, VhaAC39-1, Vha100-1, cact, Rac1, p38a, Vha44, Mkk4, IKKbeta, Egfr, Vha36-1, kuz, Rel",OSNs,down,KEGG
KEGG_ADHERENS_JUNCTION,KEGG_ADHERENS_JUNCTION,24/990,39/2697,0.001310821,0.013876623,0.010515117,3355143/31521/40517/3354888/43769/48448/32132/31151/35526/31201/31166/36775/32981/38831/31738/41062/32115/38890/38146/42549/43856/39258/35900/37455,24,"p120ctn, Act5C, alpha-Cat, rl, pan, CkIIalpha, CkIIbeta, arm, Act42A, Vinc, Actn, Rho1, Cdc42, Rac2, Smox, pyd, Ptp10D, nmo, Rac1, InR, nej, IRSp53, babo, Egfr",OSNs,down,KEGG
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,41/990,76/2697,0.001405706,0.014385053,0.010900383,31521/43775/3885565/38001/3354888/31816/32661/3355131/49260/44885/246497/34793/35311/35526/37233/31201/31166/37841/35215/38494/36775/32981/40462/33834/38831/31554/42817/36915/38146/35368/42549/36692/33203/44289/41140/37356/39258/37455/32275/43916/35340,41,"Act5C, Crk, PIP4K, zip, rl, Moe, if, cta, Pp1-87B, mys, HSPC300, Arpc1, Arpc2, Act42A, Fak, Vinc, Actn, tsr, Pax, Ras64B, Rho1, Cdc42, Hem, chic, Rac2, sqh, mbc, RhoGEF2, Rac1, Itgbn, InR, scb, Pi3K21B, flw, Ras85D, sktl, IRSp53, Egfr, mew, Rok, dia",OSNs,down,KEGG
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV,KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV,11/990,14/2697,0.00169976,0.016833111,0.012755418,40390/35279/35491/50002/46040/37728/40995/33918/41432/50246/32989,11,"COX8, COX4, COX4L, COX7A, cype, levy, COX7AL, COX5B, COX5A, COX7C, COX6B",OSNs,down,KEGG
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,23/990,38/2697,0.002261315,0.021694493,0.016439167,3355143/31521/40517/31816/2768679/44885/31151/35526/37233/31201/31166/35215/36775/32981/38765/38831/31554/38146/36692/38244/33203/42866/43916,23,"p120ctn, Act5C, alpha-Cat, Moe, p38c, mys, arm, Act42A, Fak, Vinc, Actn, Pax, Rho1, Cdc42, Galphai, Rac2, sqh, Rac1, scb, Rap1, Pi3K21B, p38a, Rok",OSNs,down,KEGG
KEGG_ECM_RECEPTOR_INTERACTION,KEGG_ECM_RECEPTOR_INTERACTION,14/990,20/2697,0.002487845,0.023144494,0.017537916,32661/44885/36773/38723/34068/45320/35368/36692/33726/33727/39118/32275/37447/31612,14,"if, mys, Dg, LanA, LanB1, trol, Itgbn, scb, vkg, Col4a1, LanB2, mew, Sdc, CG3168",OSNs,down,KEGG
KEGG_PROTEIN_EXPORT,KEGG_PROTEIN_EXPORT,15/990,22/2697,0.002604465,0.02351679,0.017820026,46080/38819/40815/33905/32133/32968/34333/42885/38883/36310/47251/32095/47283/38815/38593,15,"Sec61beta, Sec63, twr, Sec61alpha, Hsc70-3, Sec61gamma, Trp1, Spase22-23, Srp9, CG8860, SrpRalpha, Spase25, SrpRbeta, Srp19, Srp54k",OSNs,down,KEGG
KEGG_PATHWAYS_IN_CANCER,KEGG_PATHWAYS_IN_CANCER,64/990,133/2697,0.003760646,0.032760351,0.024824405,43991/39340/43767/43825/33196/43775/40517/36497/38389/3354888/44801/43769/3885647/32661/40633/44885/38565/5740235/41602/31151/41852/37233/35420/31014/42428/36854/31332/36775/32981/38723/34068/38831/31738/43354/45307/32551/42550/34969/38146/42549/36692/43580/34996/33203/33726/33727/43856/41709/41140/40090/42435/44432/35554/35900/39118/37237/44115/37455/42453/32275/36377/35927/41087/31248,64,"Pten, CycA, ci, sv, smo, Crk, alpha-Cat, drk, Hsp83, rl, bsk, pan, Mitf, if, Hph, mys, HDAC1, RhoGAP1A, CtBP, arm, Tm1, Fak, Cul2, Roc1a, Stat92E, Cdk4, Rala, Rho1, Cdc42, LanA, LanB1, Rac2, Smox, Gp93, fz, CycD, E2f1, cact, Rac1, InR, scb, sima, Cyt-c-p, Pi3K21B, vkg, Col4a1, nej, foxo, Ras85D, fz2, EloB, IKKbeta, Pld, babo, LanB2, EloC, Rgl, Egfr, Cdk2, mew, fra, Su(var)2-10, Rel, sgg",OSNs,down,KEGG
KEGG_PROSTATE_CANCER,KEGG_PROSTATE_CANCER,22/990,37/2697,0.003841605,0.032760351,0.024824405,43991/36497/38389/3354888/43769/39682/31151/43354/32551/42550/34969/42549/33203/43856/41709/41140/44432/37455/42453/38017/41087/31248,22,"Pten, drk, Hsp83, rl, pan, CrebA, arm, Gp93, CycD, E2f1, cact, InR, Pi3K21B, nej, foxo, Ras85D, IKKbeta, Egfr, Cdk2, Pdk1, Rel, sgg",OSNs,down,KEGG
KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,11/990,15/2697,0.004266245,0.034466772,0.026117458,40390/35279/35491/50002/46040/37728/40995/33918/41432/50246/32989,11,"COX8, COX4, COX4L, COX7A, cype, levy, COX7AL, COX5B, COX5A, COX7C, COX6B",OSNs,down,KEGG
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,11/990,15/2697,0.004266245,0.034466772,0.026117458,40390/35279/35491/50002/46040/37728/40995/33918/41432/50246/32989,11,"COX8, COX4, COX4L, COX7A, cype, levy, COX7AL, COX5B, COX5A, COX7C, COX6B",OSNs,down,KEGG
KEGG_TIGHT_JUNCTION,KEGG_TIGHT_JUNCTION,26/990,46/2697,0.004545741,0.035783142,0.027114948,43991/35007/31521/38231/33156/40517/38001/48448/31349/32132/31151/35526/31166/37205/36854/38494/36775/32981/38765/45959/47877/41062/31554/2768940/41140/32752,26,"Pten, Mhc, Act5C, alpha-Spec, l(2)gl, alpha-Cat, zip, CkIIalpha, Vap33, CkIIbeta, arm, Act42A, Actn, cora, Cdk4, Ras64B, Rho1, Cdc42, Galphai, mts, tws, pyd, sqh, Pp2A-29B, Ras85D, par-6",OSNs,down,KEGG
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,13/990,19/2697,0.004863114,0.036414048,0.027593021,33952/3354888/64880/36059/33953/48971/35408/44155/42549/33203/39958/41140/38017,13,"nrv1, rl, chico, 14-3-3zeta, nrv2, Atpalpha, nrv3, CG10939, InR, Pi3K21B, Nedd4, Ras85D, Pdk1",OSNs,down,KEGG
KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_CELL_ADHESION_MOLECULES_CAMS,13/990,19/2697,0.004863114,0.036414048,0.027593021,36363/39387/32661/40553/31792/44885/39443/36692/31364/40382/32275/37447/36377,13,"Lac, Nrx-IV, if, Cont, Nrg, mys, Ptp69D, scb, Fas2, Glg1, mew, Sdc, fra",OSNs,down,KEGG
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III,KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III,8/990,Oct-97,0.006664004,0.048710699,0.036910902,41800/39846/5740185/44390/38612/246560/39950/45401,8,"UQCR-C1, UQCR-C2, UQCR-11, RFeSP, Cyt-c1, UQCR-11L, UQCR-Q, ox",OSNs,down,KEGG
